gene	original_net	random_net	t-statistic	pvalue
SPD_1799	0.0003783471415103789	0.000206896721	-41.790838442549614	1.56176895781369e-221
SPD_0693	0.0	5.7909339999999996e-06	25.581801027519084	2.0048834950513987e-111
rplD	0.0015903022334525	0.017271930571	324.19774351857575	0.0
ugd	0.0026510549634695	0.002110979559	-34.72589791735258	6.224705455911699e-174
malX	0.0078925413713736	0.000868121768	-1035.246310792737	0.0
metK	0.0111783804526485	0.002478210476	-437.31953448553367	0.0
SPD_1350	0.0030474836118346	0.004799944773	85.26281664842728	0.0
lacF-1	0.000789849670954878	0.0011465411730000002	34.74660825122581	4.492524668360924e-174
araD	0.0023855399598681	0.00036498308400000003	-326.5882203302572	0.0
psr	0.0	0.000151425975	64.03709643766126	0.0
SP_1162	0.0	0.0	nan	nan
rplP	0.0016243406853532	0.017266922653	345.92626665435057	0.0
SPD_1367	0.0029893182357342	0.0014668061329999999	-113.14996601481258	0.0
dnaG	0.0031845642304568	0.004258322497	81.52180138990697	0.0
dnaN	0.0083709538062852	0.010386294359	57.125839168108136	5.402002e-317
SPD_0795	0.0	0.0	nan	nan
SPD_0283	0.0001333384308244109	0.0023217479059999997	105.63230341463108	0.0
nrdE	0.0030559630377273	0.004140365827	50.84778244834945	2.0839597328076564e-279
SPD_0138	0.001436585200099	0.000333384179	-229.84939084527315	0.0
SP_1256	0.0	0.0	nan	nan
ribC	0.0	0.0	nan	nan
uvrB	0.0023991765369805	0.0026238828979999996	7.028081073408915	3.8732801562205455e-12
SPD_1921	0.0019155047697668	0.00034556040899999996	-437.70828357631325	0.0
spr2014	0.0	0.0	nan	nan
spr0501	0.0009710090767910622	0.001795796852	58.681099025469635	0.0
SPD_0567	0.0009784735812133072	0.0010806860239999999	32.1774991323552	1.8544435188493074e-156
dltD	0.0	0.0008282431569999999	100.56860859925908	0.0
SPD_1434	0.0	1.1040764999999999e-05	45.37630129004788	6.223715455031585e-245
greA	0.0012720741554552	0.0014061001100000002	8.57090135729873	3.8550489811683356e-17
recF	0.0032999069335527	0.0033556229650000004	3.47177476099505	0.000539162368388058
SPD_0439	0.0	0.00081016789	66.72316052450506	0.0
glnQ	0.0	0.0	nan	nan
trxA	0.0107105260385086	4.5682272e-05	-4438.217554418855	0.0
ribB	0.0090976824751165	0.007166114588999999	-70.59675470907636	0.0
SPD_1256	0.0	0.0	nan	nan
SP_0468	0.0	0.0	nan	nan
nrdH	0.00027282174109781866	0.000432835941	28.049078358443637	3.7838751786724393e-128
spr0544	0.0	1.015018e-05	37.66741953141635	6.010092696137249e-194
SPD_1605	0.0	0.0	nan	nan
SP_1562	0.0019564682228371	0.000989019637	-575.4937738465125	0.0
rpmG-2	0.0009833138277523452	0.003168285199	139.50769310394452	0.0
SP_0090	0.0	0.0	nan	nan
cglB	0.0037912046094233	0.0025320923620000004	-119.83275430811946	0.0
divIVA	0.0006507709486323201	0.002925981317	145.50902572070916	0.0
SP_2008	0.0	0.0	nan	nan
SPD_1942	0.0	0.0	nan	nan
spr1925	0.0	0.0	nan	nan
dinF	0.0005573321400689007	8.8407751e-05	-296.9903272421925	0.0
SPD_1836	0.0004259410976634914	9.8176703e-05	-137.56201600332398	0.0
rafG	0.0011135001140346	0.0017045388209999998	42.72538033199688	1.0900639208781268e-227
SPD_1010	0.0014880921909704	0.001717432503	29.397138450716472	2.2786952055738134e-137
spr0962	2.440311241400925e-07	0.00034993352899999997	52.472769992287795	2.4274477345618393e-289
nspC	0.0026656870169535	0.000491504133	-411.87584693922423	0.0
murA-1	0.00168479235953	0.001431734863	-10.451956153283597	2.4490197678198174e-24
SPD_1248	0.0	0.0	nan	nan
tadA	0.0013530186055986	0.000159916374	-213.19656675975156	0.0
SPD_0684	0.0067689512432791	0.000410778176	-734.6530997736693	0.0
SPD_1180	0.0001626758227144363	0.002885804413	74.93555009430798	0.0
SPD_0177	0.0010579398645259	0.000444348648	-61.79325913606671	0.0
ileS	0.0011125382964629	0.003640685424	172.4793123622246	0.0
thiE-1	0.0003099726724989646	0.001437190924	98.13452451915302	0.0
SPD_1619	8.692281647647195e-05	0.000369625537	28.26491415169128	1.272252430640085e-129
SPD_1525	0.0	0.0	nan	nan
SPD_0492	0.0009784735812133072	0.0011412436440000001	44.457384860601096	5.412661627595022e-239
SPD_0377	0.0073837888676383	0.001968982142	-386.8090872918479	0.0
blpH	0.0016530810098072	0.00018993127199999998	-208.73833826195138	0.0
nanB	0.0054438612196188	0.0022382884359999993	-365.9793399303312	0.0
slgT	1.5964652981127546e-07	0.000151111683	42.355764167986166	2.935111191393359e-225
fabK	0.000343151240946189	0.001314031431	71.19972181495417	0.0
thiD	0.0013747635200708	0.001261111567	-9.384438009697371	4.128359225997226e-20
SPD_0657	0.0	0.00023677532100000001	108.32635471419741	0.0
tilS	0.001791930226801	0.0009453789550000001	-90.73033071135582	0.0
SPD_1082	0.00018971710123000805	0.000208029067	2.687871983792015	0.0073104658230606695
SPD_1463	0.0007796067903456529	0.00040092537100000004	-54.92183884660752	4.8304818462637924e-304
amiA	0.0054048574119826	0.00021561851700000002	-1982.6648188898068	0.0
argR	0.00043608652437895706	2.8191766e-05	-548.2609908399829	0.0
uvrA	0.0022996598969007	0.0011809001899999998	-108.7306303113695	0.0
SPD_1607	0.000809199313722566	0.00103436116	23.024137852585568	1.9362274070526534e-94
SP_0830	0.0009784735812133072	4.377493e-05	-613.8553544906725	0.0
eno	0.0023049179978961	0.004002346747	91.96708130963674	0.0
potD	0.0002968004451562567	8.8419207e-05	-47.206708485209774	1.2255861384788797e-256
trpE	0.0015710054097861	0.002936220395	65.1437322284969	0.0
proA	0.0018190082754407	0.0013620860100000002	-32.43135823249561	3.3468999019972404e-158
fucU	4.510688118695353e-05	0.000251306818	66.79770631880847	0.0
purN	0.0007579192297277696	0.002506672049	106.47649591744324	0.0
SPD_1974	0.0008253972834959515	0.00031201107699999997	-123.49759207875275	0.0
cglA	0.001458208213477	0.0011081733409999998	-35.317286344580936	5.665410371799183e-178
SP_1560	0.0	0.0	nan	nan
SPD_0786	0.0	0.0	nan	nan
msmG	0.0	0.0	nan	nan
glyS	0.00032029222875979807	0.00017322419800000003	-91.79497370140668	0.0
SP_2026	0.0	0.0	nan	nan
SPD_0887	0.0028381404043198	0.000339370342	-665.7632405611078	0.0
gki	0.009565404570573	0.002859917232	-327.22088359136137	0.0
spr0159	0.0041531076533213	0.000426704603	-320.3470728908671	0.0
SPD_0688	0.0029325471061033	6.5149286e-05	-472.90129856930463	0.0
luxS	0.0003776631403350206	0.0012093647779999998	99.22943775150338	0.0
thyA	0.0090463725138223	0.002835729072	-459.3607786511273	0.0
spr0620	0.001955749813453	0.000252457009	-501.9164300155811	0.0
SPD_1515	0.0	0.0	nan	nan
cysS	0.0035868835252589	0.0027759473520000003	-59.630317999600216	0.0
aliA	0.0025524359081359	0.0015504818460000001	-72.57729607899213	0.0
hk07	0.0029735470564201	0.0011750266009999998	-373.9007683611495	0.0
rpmF	9.113962469748592e-05	0.005302924337	234.83222506048978	0.0
tex	0.0	0.000516704517	113.60979981648632	0.0
SPD_1411	2.931463015886964e-05	1.4760134000000001e-05	-10.605154824300705	5.66084201020687e-25
murD	0.0029705851958781	0.003820071678	40.75084284671498	1.2266631292109717e-214
aroD	1.4638634423345163e-05	0.00044173612900000005	77.57095467116123	0.0
murF	0.0015289558939997	0.00252412461	75.6891372693808	0.0
SPD_1450	0.0029347067600059	0.001015620622	-4474.283213782547	0.0
SPD_0587	0.00025628976517810386	0.000215206764	-9.917630745933831	3.549823068602818e-22
SPD_1526	0.0019559892832477	0.000145426871	-276.3309461718353	0.0
SPD_1166	0.0	0.0	nan	nan
SPD_1185	0.0	1.4313896e-05	41.106122091698026	5.347444281716202e-217
ylmF	0.0004900773811712967	0.001551795525	160.74481344227976	0.0
lacG-1	0.0002835576788156181	0.00065512673	48.52038667325905	6.206231036787295e-265
SPD_0108	0.00390814704978	0.000219488637	-646.7935298224944	0.0
SPD_0647	8.405918103946204e-05	4.4440739e-05	-77.70991876859111	0.0
hsdS	0.0048880574497616	0.001088976525	-407.018432064402	0.0
ilvB	0.0088265368570638	0.004341287086	-183.60503011382104	0.0
hslO	0.0009784735812133072	1.0753146000000001e-05	-696.1461577667758	0.0
SP_0305	0.0	0.0	nan	nan
SPD_0540	1.5079427369628468e-05	4.8491957000000005e-05	20.348227686153397	2.7975569135817273e-77
efp	0.0016750315008751	0.002869085143	72.41796694142415	0.0
rbfA	0.00011823983854001324	0.00015460279500000002	38.007845047373834	3.0070356800968076e-196
tyrA	0.000889777851558208	0.0012787845439999998	30.770670526852207	8.562687607524614e-147
spr0966	0.0009788818201966816	0.0014833168180000001	83.36111274372578	0.0
spr0607	0.0029325471061033	5.155563899999999e-05	-534.0141135864766	0.0
spr1368	0.0	0.0	nan	nan
SPD_0886	0.0005058271267362382	0.000329817535	-42.75736684749835	6.720998451485635e-228
adcA	0.0041362042854422	0.0007827337169999999	-355.413639767952	0.0
SPD_0094	0.0093362947599234	0.0030512921830000003	-369.6826066615271	0.0
clpE	2.7309235353898007e-05	0.000873455939	63.279982213375284	0.0
spr1314	0.0	0.0	nan	nan
SPD_0490	0.0	0.0	nan	nan
spr1999	0.0009784735812133072	0.0005948397489999999	-25.679823914737224	4.393753104060474e-112
SPD_0089	0.0010695413786755	0.0009120638420000001	-23.790067473336567	1.7771414100521286e-99
SPD_0750	0.0	0.0008604452029999999	78.7278622546293	0.0
spr1574	0.0	0.0	nan	nan
spr1404	0.0009784735812133072	7.734069000000001e-06	-2442.1449238231544	0.0
SPD_1754	9.826312103026278e-06	0.0003003258	77.78563376322927	0.0
spr1079	0.0077906309198928	0.0025770440959999997	-474.8044234377106	0.0
SPD_1177	0.0005481818649315604	0.000555273005	1.3424769230760578	0.17974638267800983
SPD_1377	0.0002842141595410116	8.443893000000001e-06	-278.4556502823235	0.0
rpmE	0.0002490875497078799	0.0059777199030000006	194.91239524318704	0.0
spr1730	0.0040852592041462	3.9249306999999996e-05	-2121.2639233632153	0.0
rpmI	0.0001822882809347644	0.007095348401000001	190.18366450152263	0.0
argG	0.0165224924542664	0.0021716753950000002	-1564.526739322634	0.0
ccdA	0.0	0.0	nan	nan
spr1078	0.0002500463773169102	0.0005252853130000001	33.35432880461586	1.5465452857358568e-164
spr1133	0.0	6.4119994e-05	59.006219252686684	0.0
SP_1675	8.56040238314579e-05	0.000706184791	43.45460272896547	1.8242903237723957e-232
glpK	0.012311665502564	0.002820837087	-670.4820643561026	0.0
spr0146	0.0	0.0	nan	nan
pyrDb	0.0027927509033871	0.0019434830160000001	-68.46328245363979	0.0
SPD_1238	8.565933170061808e-05	0.000869263916	70.84327409946222	0.0
SPD_0626	0.0	0.000157312962	193.60548851797552	0.0
SPD_1422	8.898465684296878e-05	0.000148407904	14.447786930028347	4.155903744268797e-43
spr0500	0.0014573920215745	0.001674979091	19.01911651791914	4.4970983963042325e-69
asd	0.0023795318193712	0.001428892084	-33.386705307469235	9.27426602644325e-165
SPD_0731	3.1521723357050004e-07	0.000615253506	87.09800230214125	0.0
SPD_0740	0.0	0.000451078993	72.93957450321015	0.0
spr1865	0.0	1.8168286e-05	10.781323096588492	1.0291584872253664e-25
pepX	0.0011400820618855	0.0010385264689999998	-46.48614009039136	4.745603677801935e-252
rpsK	0.0026213390400759	0.014163864704	313.3834756326262	0.0
spr0590	0.00028326493426146743	4.0236853000000006e-05	-182.03570390277721	0.0
SPD_1239	0.000870749682326989	0.000300859195	-196.35910843669507	0.0
aspC	0.0016568353548538	0.000287441796	-250.79041461014873	0.0
SPD_1084	0.0004735276737609052	0.000414204056	-8.54477650822942	4.760970514267499e-17
tmcAL	5.2132265247308e-05	9.209268e-05	7.879405860752364	8.559540055017368e-15
recX	0.0029772292558162	0.001649798806	-159.0029003520514	0.0
SPD_1762	0.0	1.217031e-05	103.05622626552825	0.0
SPD_0378	0.0019053275175131	0.002365260588	35.17743562199202	5.107017196642917e-177
spr1182	0.0	0.0	nan	nan
SPD_0920	0.0004887578510172197	5.2763624e-05	-112.20065087552186	0.0
spr0467	1.197348973584566e-06	6.3333633e-05	38.33222762395766	1.94687705091123e-198
SPD_0593	0.0012746291993849	6.630459899999999e-05	-691.9874838704179	0.0
rafF	0.0052129496372936	0.0008369915850000001	-525.5349164080067	0.0
cysE	0.0050846603717359	0.002503345927	-202.47359007785062	0.0
rpmJ	1.219389548188502e-05	0.0033227243499999995	176.50394391122006	0.0
SPD_0529	0.001130331292839	0.0008952687020000001	-15.943386620569653	3.715562392804247e-51
xth	0.0004889978027880742	0.0020276758900000004	55.26968887650299	4.1915212152522576e-306
spr0592	0.0	0.0	nan	nan
pilD	0.0	0.0	nan	nan
folA	0.0028314174789578	0.003509522205	34.29095268108517	5.892516553738048e-171
relA	0.0028222754289159	0.003623172918	67.70048038298482	0.0
dnaJ	0.0010245533801674	0.0024657508640000005	63.790368141328436	0.0
SPD_1788	0.0004889973208119367	9.5873794e-05	-276.6223382132102	0.0
SPD_1949	0.0	0.00038754399900000003	44.7035809754501	1.3743909825969774e-240
trxB	0.0011621480385542	0.0020443324230000003	81.91678846968541	0.0
SPD_0836	3.869763926470486e-05	0.000224243855	47.42862147987452	4.794571822864991e-258
aspB	0.0	1.7102811999999998e-05	8.047106176624167	2.392016245268841e-15
SPD_0871	0.0	0.00024039759500000003	148.97833196730815	0.0
SPD_1027	0.0059865555929297	0.00634510236	15.195899300525141	4.504947940973766e-47
dinG	0.0172810836403778	0.007974130527999999	-333.537705939969	0.0
rplK	0.0023282519619894	0.01400885203	327.11999536981006	0.0
zmpB	0.0002161594838097793	5.5220278e-05	-314.47061992636407	0.0
secE	0.0005686562161686601	0.0020371151430000002	59.71659895864104	0.0
Lipoprotein	0.0019717366008454	0.000292526483	-569.4527548135302	0.0
adk	0.0050069001795452	0.0037492526370000003	-72.38899355585815	0.0
eda	0.0032210857887535	0.0031614405080000003	-2.4842595767226046	0.013145046797624182
def-2	0.0009784735812133072	1.4826982000000001e-05	-407.0527004687997	0.0
pyrR	0.0005443862804085168	0.001674182241	76.46171597271736	0.0
SPD_1588	0.0008010725147014048	8.0855929e-05	-340.9327226291227	0.0
hk03	0.0	0.0	nan	nan
SPD_1071	0.0	0.0	nan	nan
hrcA	0.0003561750554945946	0.000733136823	36.60683060138996	9.32139647372622e-187
Transposase	0.0029378225814024	0.00012520408899999999	-316.76863561115925	0.0
comE	0.0041557236616433	6.6170565e-05	-1063.0946775189777	0.0
SPD_0148	0.0	5.3885415000000005e-05	49.63065326222497	7.116250794479964e-272
Pullulanase	0.0138036107391388	0.004261285859	-522.3957403341054	0.0
SPD_1940	0.0	0.0	nan	nan
SPD_1803	0.000978385026166051	0.000508732282	-57.70283831744081	2.429e-320
SPD_0549	0.0019559892832477	0.000678365854	-412.0996251825018	0.0
nadK	0.0023779350243239	0.000495163176	-176.82596134616966	0.0
pfs	0.0	0.0	nan	nan
alaS	0.0013305831015882	0.001283769004	-6.488581523598118	1.3615402900576665e-10
SPD_1362	0.0	4.8366599999999995e-06	75.95114689081946	0.0
fhs	0.00022451132132194504	0.000499239383	39.484027717732324	3.5230629487702347e-206
SP_0900	0.00019531156457111283	0.00010784204	-88.32570981067833	0.0
imdH	0.0	0.0	nan	nan
SPD_1264	0.0016259999061279	0.001385255919	-25.054149137876784	6.944366920824017e-108
ntpG	0.0	0.0	nan	nan
SPD_1163	9.379233626412432e-07	0.00014700490099999998	53.55771405944291	6.796721080907267e-296
SPD_0052	0.0151531301323125	0.007735251135	-254.40673599444543	0.0
SPD_1495	0.0115139761821532	0.00017602265499999997	-2931.394904285707	0.0
SPD_0142	0.0027295829789042	0.000445168512	-384.386476431784	0.0
ply	0.0169316494687508	0.005637646935999999	-514.5648291368645	0.0
SPD_2044	0.0036735308797746	0.001700730996	-159.7915200782516	0.0
rfbC	0.0003994633401684136	0.000127970582	-168.42181022330436	0.0
bgaA	0.0079337317236398	0.0018719635769999998	-403.4684711288404	0.0
ciaH	0.0008454962445675336	0.00010070691900000001	-267.36005150858335	0.0
tehB	0.0014886120781928	0.000851904866	-91.5555073452685	0.0
SP_2021	0.0	0.0	nan	nan
spr0505	0.0	0.0	nan	nan
hemH	7.349262435774626e-05	1.75108e-05	-363.68058479801664	0.0
SPD_0229	0.00024808336313973645	0.00015579321100000001	-58.00878572431099	4.15e-322
spr0904	0.0	0.0	nan	nan
SPD_0696	1.8633968145052943e-05	0.000206650768	62.81794104415005	0.0
SPD_1658	0.0014440285346441	0.000740851025	-54.170260898989156	1.448328663413961e-299
SPD_2029	0.0015341020489025	0.000978314496	-82.73405792882612	0.0
prsA-2	0.0	0.0	nan	nan
spr0489	0.0	0.0	nan	nan
holB	0.0032482122758427	0.006282647923	134.7713888911283	0.0
spr1398	0.0009223219946056902	0.000769907243	-9.412050387118613	3.2440301164299385e-20
czcD	0.0	0.0	nan	nan
spr1992	0.0	1.093071e-05	107.28424842976601	0.0
SP_0415	0.0	1.1377700000000001e-05	63.83235200643291	0.0
SPD_0466	5.6837430816351904e-05	0.00018578707899999998	26.15250569792668	2.8633346860451453e-115
murM/fibA	0.0010355623122163	0.00020096301900000003	-242.4019348931973	0.0
cdsA	0.0008583321607913982	0.000326260927	-67.0550616972619	0.0
thrS	0.0040986228386937	0.0057291453669999996	57.075272163334304	1.0635284e-316
SP_1323	0.0	0.0	nan	nan
SP_2022	0.0	0.0	nan	nan
pyrH	0.0041114307520466	0.003084510992	-60.16974142866232	0.0
SPD_1943	0.0081614214028451	0.004124911712	-491.33746777595013	0.0
rplV	0.0015391540747869	0.016839988559	355.30080199055635	0.0
SPD_1198	2.435600972247417e-06	0.0014456049530000002	189.53984385391112	0.0
SPD_1786	3.1789362833046204e-05	0.0017022475929999998	169.62022624883022	0.0
recN	0.0040691096626792	0.003355790442	-42.41652134697654	1.1687874532114047e-225
SPD_0376	0.0005126359439950467	0.000161638538	-50.28472535689966	6.223938907881681e-276
hup	0.0046025983875832	1.0262409e-05	-3989.811722738025	0.0
hsdM	0.00024535276934045875	0.000300979546	9.21922450116199	1.725540376906753e-19
scrK	0.0032034429811407	0.005570858527000001	106.87120355916431	0.0
pth	0.0009015853605195596	0.001093145717	16.584423462074586	9.481380506959782e-55
ftsE	0.0002650623399850015	0.000400037847	17.592041485445694	1.484361403822412e-60
uppS	0.0027630995240747	0.0008830089969999999	-151.9021582284416	0.0
ribF	0.0007386578740325457	0.0007010751710000001	-4.939049251209252	9.19796117831177e-07
spr1096	0.0	0.0	nan	nan
spr1137	0.0031383008524408	0.0015002723280000002	-166.78082056597515	0.0
SPD_0974	0.0	0.0	nan	nan
SPD_1962	0.0003993069440984176	0.00042840812900000005	2.879444116565444	0.00406880136254183
rlmN	0.0016585864281927	0.00017937510000000002	-722.459412803608	0.0
SPD_0752	0.0	1.1063972e-05	101.70514070226334	0.0
ilvE	0.0032596305114858	0.002067395084	-96.53471147060944	0.0
SPD_0230	0.0011394518796789	0.000107358154	-172.86938594064594	0.0
SP_0892	0.0	0.0	nan	nan
glnP	0.0	6.6691019e-05	118.29424679604676	0.0
spr1355	0.0	0.0	nan	nan
ptsG	0.0	0.0	nan	nan
dinP	0.001869185852704	0.0019447057970000002	4.873875550759672	1.2721276841032733e-06
rsgA	0.0045969358101967	0.0014056410590000002	-206.3263545939109	0.0
cad	0.0	2.554822e-05	58.57491901649979	0.0
SPD_1843	3.837209894760887e-05	0.0005686186650000001	165.3227885608361	0.0
SPD_0227	0.0	0.000172458615	79.40187474630373	0.0
SPD_0779	0.0	3.4788629e-05	46.49118842916625	4.406118461200052e-252
SPD_1566	0.0	0.0009233875119999998	134.06562659891674	0.0
SPD_0699	0.0010979123889124	0.000418408691	-101.22849580878786	0.0
SP_0243	0.0039111803338464	0.00040309595200000006	-368.0179254496213	0.0
spr0727	0.0	0.0	nan	nan
SPD_0569	0.0	4.5335836999999995e-05	31.567895134704973	2.857858005651692e-152
SPD_1837	0.0012511072697973	0.00019094358799999999	-551.1414203494861	0.0
nanE-2	0.00024019706997028203	0.00020627695699999997	-6.575736400751429	7.791075819317121e-11
tdk	0.0051481829520773	0.003785207327	-64.65869575636194	0.0
SPD_0064	0.00027958237661678936	9.0654185e-05	-118.66912308662617	0.0
SPD_1827	0.0	0.0	nan	nan
SPD_1021	0.0	3.6023522000000005e-05	77.94938736918397	0.0
SPD_0727	0.0	1.4060730000000001e-05	56.19992146030027	1.384931274366e-311
aspS	0.0015579352683045	0.001206551785	-32.976009806203095	6.098680280339654e-162
phoU	0.00047556137232014753	0.001575464871	102.65640326727076	0.0
SP_1796	0.0	0.0	nan	nan
ribA	0.0	0.0	nan	nan
sufB	0.0	8.1470475e-05	88.49578474542967	0.0
SPD_1746	2.0525982404306842e-07	3.1149622e-05	49.43173430859462	1.232979317015124e-270
SPD_1416	0.0005560217994664644	0.00015219745299999997	-583.1617597389878	0.0
SPD_1303	0.00012192331754591168	7.9746807e-05	-16.01749421849016	1.441527832749574e-51
SPD_1948	0.0020413024552919	0.0007514650900000001	-204.93536512330044	0.0
SPD_0765	0.0017881965124952	0.000613263567	-108.72521671315376	0.0
SPD_1859	0.0	0.00010679380699999999	35.70140050239814	1.3571333066562173e-180
ezrA	0.0027197138681274	0.002614032798	-7.079026117705905	2.7324261521162787e-12
ntpE	0.0	0.0	nan	nan
SPD_0774	0.004300666167904	0.002758598179	-71.71850999376089	0.0
SPD_0687	0.0009784735812133072	0.000206002339	-172.4438811722257	0.0
spr1591	0.0	0.0	nan	nan
SP_0607	0.0	0.0	nan	nan
pmrA	1.2802942869764908e-05	0.000162458813	19.486983859102544	6.194792722066923e-72
SP_2079	2.394697947169132e-06	0.000325820918	84.97001096675922	0.0
SP_0780	0.0	0.0	nan	nan
aroK	0.0046125575448565	0.0021508529450000005	-180.79158018966444	0.0
SPD_1984	0.0003993069440984176	0.000535670562	22.029573664628874	5.64266647882622e-88
galT2	3.6946768327752325e-07	0.000934893979	129.15671883788184	0.0
SPD_0680	0.0027225806894338	0.002324003054	-23.12777301360018	4.057018128621896e-95
SPD_1849	5.10520181902665e-05	0.00023123812899999998	53.00898120520866	1.3758054436691876e-292
SPD_0832	0.00035937984423751773	0.000626613716	18.393234314857366	2.6859189510910046e-65
secA	0.0077117140730981	0.005839731489	-93.39491216895891	0.0
rnz	0.0001577398591884464	0.00041949023100000006	51.40419346015061	7.96987277349568e-283
spr1891	1.5964652981127546e-07	5.2138579e-05	11.304511928612163	5.7332174736379965e-28
ntpI	0.0087890204057001	0.0017541909650000001	-397.6417055801495	0.0
accA	0.0017281732795994	0.002495383484	59.64994837627479	0.0
SPD_1558	2.281972503020637e-05	0.000166714394	36.67231649996942	3.346255378368968e-187
mvk	0.0	0.000118607049	36.62404707119741	7.12029624670917e-187
SPD_1467	0.0	7.985084300000001e-05	57.10203986209462	7.430187e-317
spr0345	0.0039105417477271	0.000442548094	-242.8573359222194	0.0
rex	0.0009784735812133072	0.000124948434	-155.00528123465634	0.0
pepO	0.0	9.877454100000002e-05	11.72834130235886	7.468479401379604e-30
spr1138	0.0	7.356563499999999e-05	70.32262384063652	0.0
dnaX	0.002638934498876	0.0023715317670000005	-14.961040619122668	8.165289782590337e-46
ung	0.00031750342833787815	0.000321518942	1.5841873940699946	0.11346756979703075
spr0346	0.0	9.135608e-06	7.754189578259008	2.184623859984668e-14
rnmV	0.0004889973208119367	5.2236751e-05	-976.5438605016772	0.0
tenA	0.0015895369056885	0.002577168944	73.97946131093781	0.0
SPD_1767	1.1929849902642662e-05	0.00017759318299999998	50.168817328855326	3.24752714823827e-275
SPD_1706	1.680756127106831e-05	9.56934e-06	-52.32308683099889	1.9688680568865013e-288
rplQ	0.000785271417244712	0.010343203730999999	283.2185081212397	0.0
rplS	0.0026214799040988	0.012206749197	271.4271158786395	0.0
tpi	0.0	0.0	nan	nan
spr1638	0.0	0.001307274413	416.04769022221615	0.0
mvaS	0.0016701532978703	0.000826251629	-61.38685465630324	0.0
rpmA	0.0019629468820286	0.014257936337	302.9878992870251	0.0
pyrG	0.0029383114451438	0.002061601604	-57.19624962301584	2.1044746e-317
htpX	0.0010447320090024	4.1683543000000006e-05	-299.3280500112142	0.0
vncS	0.0096708829433616	0.0018435959210000002	-483.36438264135637	0.0
mrnC	0.00018238676756238533	0.001308405742	344.33765275110585	0.0
SPD_1574	0.0014781354410596	0.000163010489	-360.57644742026196	0.0
SPD_0692	0.0019559892832477	0.00013032098	-348.82357373310674	0.0
sdhB	0.0010280025439333	0.002949485975	202.13467909843789	0.0
licD3	0.0011938991922697	0.000817817374	-47.71903551682085	6.958095745210562e-260
fabH	0.0011297398865227	0.0016134482559999998	39.08094341052372	1.782617045323196e-203
pheA	0.001256020256385	0.0011950270309999999	-3.683674557155802	0.00024222872062078945
nrdR	0.0060789773693083	0.005133422780000001	-61.709906698029954	0.0
SP_0308	0.0	0.0	nan	nan
malQ	0.0035934769638547	0.00510116972	58.28231149551147	1e-323
SPD_0829	0.0	0.0	nan	nan
infB	0.0040237288974451	0.0048319007819999996	33.58155045643615	4.2758684491546014e-166
rpsE	0.0047043871655918	0.020241066056000002	317.4033542210638	0.0
SPD_1646	0.0024955443991831	0.0008320264150000001	-219.48465628000594	0.0
araT	0.0069514360896906	0.0005236315539999999	-819.3896237686699	0.0
spr1461	0.0	0.0009087738079999999	117.44442379491515	0.0
pgsA	0.0107793287501642	0.001278831331	-1010.6737006548645	0.0
SPD_1779	0.0008021511301862718	0.000486891195	-32.83424981714865	5.7318183178238945e-161
pstS	0.0009641826928872398	0.0009713762999999999	0.5594177939164696	0.5760020127381422
SP_0575	0.01558389087597	0.004698034501	-609.8259219935217	0.0
ArgR	1.17337201131771e-05	2.1848056e-05	5.787575307755331	9.552383427280028e-09
SPD_1978	5.140320419061472e-05	0.00015911186500000001	38.54714889297919	6.935651259288912e-200
frr	0.0013014106841416	0.0067838423419999995	196.6184127947622	0.0
SPD_1960	0.0007213273096573774	0.000373615515	-103.84282763902553	0.0
SPD_1830	0.00010144534479275732	0.000669982106	56.57406438549487	8.917106695e-314
GlnH	0.0	1.1177533999999999e-05	51.40795555545744	7.557907465755027e-283
clpX	0.0020150035370321	0.0017720941020000001	-11.384457845977996	2.551545411315923e-28
SPD_1445	0.0066370344739657	0.001185709201	-262.2059370671884	0.0
gyrB	0.0020450877627858	0.003320529832	74.04869267439899	0.0
SPD_0671	0.0	1.0561892999999999e-05	10.64315499672421	3.9262466607470903e-25
SPD_0293	0.0012299049809778	0.0019776839529999997	72.70619193036683	0.0
SPD_1553	0.00012490093174558287	0.000225459608	21.71817174460564	5.699638830432324e-86
SPD_0972	1.2005044507817395e-05	0.00067903121	115.38837824866181	0.0
SPD_0109	0.0191255828025628	0.001316586688	-1420.448870462387	0.0
SPD_0107	0.0094155237982174	0.0030615536660000002	-745.8515127364549	0.0
SPD_0179	0.0026824366028727	0.000654318192	-233.15176404936506	0.0
SPD_0056	0.0	0.0	nan	nan
SPD_0446	1.5280638273602546e-05	3.9049482e-05	13.648035337692631	5.1644171935329226e-39
SPD_0487	0.0	3.3496349999999997e-05	88.33415455268236	0.0
GuaA	0.0	0.0	nan	nan
SPD_0842	0.0	2.0790833e-05	14.617153108906875	5.396924857903121e-44
spr1741	0.0	0.0	nan	nan
SPD_0971	0.00035937984423751773	0.001067643303	283.16050794057713	0.0
SP_1680	0.0	0.0	nan	nan
spr1740	0.0	0.0	nan	nan
trmD	0.0086956865992744	0.004435462881999999	-245.49839730337084	0.0
mfd	0.000799817228816318	0.00050403171	-46.196548900277655	3.369628463316973e-250
hk09	0.0	0.0	nan	nan
SPD_0044	0.0011385994857928	0.000869717204	-43.72986659775595	2.914207740304289e-234
appA	0.0047028604710662	0.0004451180060000001	-1382.2765168506055	0.0
